blue,green,red,ndwi,brightness,label,source_file
0.570121,0.542561,0.5690145,-0.023798179,0.5605655,0,GSL_2016_01.tif
0.7096863,0.69913054,0.7246193,-0.017902566,0.7111454,0,GSL_2016_01.tif
0.72816247,0.71717083,0.7296999,-0.008659423,0.7250111,0,GSL_2016_01.tif
0.535337,0.501958,0.5445474,-0.04069671,0.5272808,0,GSL_2016_01.tif
0.6896742,0.71949315,0.82837075,-0.07034051,0.74584603,0,GSL_2016_01.tif
0.7338544,0.7660362,0.86906016,-0.06300784,0.78965026,0,GSL_2016_01.tif
0.6866927,0.6774235,0.71167266,-0.024655718,0.69192964,0,GSL_2016_01.tif
0.35177213,0.26740927,0.25720322,0.019454405,0.2921282,0,GSL_2016_01.tif
0.661581,0.6600547,0.720967,-0.04410667,0.6808676,0,GSL_2025_06.tif
0.7378539,0.7257784,0.7812567,-0.036812842,0.74829626,0,GSL_2025_06.tif
0.75749993,0.7524417,0.7969892,-0.028750861,0.7689769,0,GSL_2025_06.tif
0.77156997,0.76458967,0.8091186,-0.028295545,0.78175944,0,GSL_2025_06.tif
0.7774927,0.76948,0.81181407,-0.026771778,0.7862623,0,GSL_2025_06.tif
0.7064491,0.6995512,0.7440157,-0.030801786,0.716672,0,GSL_2025_06.tif
0.7467235,0.7398888,0.78505224,-0.029616507,0.75722146,0,GSL_2025_06.tif
0.7603313,0.75605494,0.80298513,-0.030101962,0.77312374,0,GSL_2025_06.tif
0.7643183,0.76131904,0.80304015,-0.026669757,0.7762258,0,GSL_2025_06.tif
0.76209366,0.74901533,0.78381455,-0.022702582,0.76497453,0,GSL_2025_06.tif
0.6861674,0.67731106,0.7216546,-0.031697348,0.69504434,0,GSL_2025_06.tif
0.73591816,0.73235077,0.78620744,-0.03546564,0.7514922,0,GSL_2025_06.tif
0.7479658,0.7425987,0.7824668,-0.026141888,0.7576771,0,GSL_2025_06.tif
0.76743853,0.76340604,0.7994646,-0.023071982,0.7767697,0,GSL_2025_06.tif
0.77928394,0.7779836,0.8219632,-0.027488139,0.79307693,0,GSL_2025_06.tif
0.6964238,0.68011445,0.7168138,-0.026271448,0.697784,0,GSL_2025_06.tif
0.72831976,0.71889454,0.7590881,-0.027194861,0.7354341,0,GSL_2025_06.tif
0.7592912,0.7463054,0.7793313,-0.02164729,0.76164263,0,GSL_2025_06.tif
0.7592912,0.74683493,0.76882464,-0.01450833,0.75831693,0,GSL_2025_06.tif
0.76743853,0.7636552,0.7766909,-0.008462843,0.76926154,0,GSL_2025_06.tif
0.7127185,0.7005168,0.7504792,-0.034433153,0.72123814,0,GSL_2025_06.tif
0.73502254,0.7159043,0.75543,-0.026863823,0.73545223,0,GSL_2025_06.tif
0.75411963,0.73739684,0.76491904,-0.018319841,0.7521451,0,GSL_2025_06.tif
0.7260373,0.71634036,0.76068336,-0.030021837,0.7343537,0,GSL_2025_06.tif
0.75749993,0.74745786,0.7552925,-0.0052135126,0.7534168,0,GSL_2025_06.tif
0.26984042,0.09922017,0.14651293,-0.192455,0.17185783,0,GSL_1994_03.tif
0.21888022,0.07381489,0.13601625,-0.2964339,0.14290379,0,GSL_1994_03.tif
0.21551569,0.055381734,0.14268704,-0.44078058,0.13786149,0,GSL_1994_03.tif
0.14871763,0.028352804,0.10266231,-0.56717837,0.093244255,0,GSL_1994_03.tif
0.13985498,0.0,0.06901407,-0.9999855,0.069623016,0,GSL_1994_03.tif
0.30266502,0.13197961,0.17780676,-0.14793098,0.20415048,0,GSL_1994_03.tif
0.2137924,0.068084374,0.13886113,-0.3420051,0.14024597,0,GSL_1994_03.tif
0.18006513,0.032937218,0.11963358,-0.5682332,0.11087865,0,GSL_1994_03.tif
0.11096933,0.0,0.06420718,-0.99998444,0.058392167,0,GSL_1994_03.tif
0.1920461,0.038285695,0.10119081,-0.45100546,0.11050754,0,GSL_1994_03.tif
0.29413062,0.12023206,0.1567153,-0.131733,0.19035934,0,GSL_1994_03.tif
0.20895077,0.051943425,0.13268085,-0.43730432,0.13119169,0,GSL_1994_03.tif
0.18892777,0.04076892,0.11835828,-0.48759022,0.116018325,0,GSL_1994_03.tif
0.25145864,0.10819798,0.14082314,-0.13101311,0.16682659,0,GSL_1994_03.tif
0.32006207,0.15012625,0.18310416,-0.09896398,0.21776415,0,GSL_1994_03.tif
0.2994646,0.115361124,0.1559305,-0.14954104,0.19025207,0,GSL_1994_03.tif
0.26984042,0.12023206,0.14111744,-0.07991329,0.1770633,0,GSL_1994_03.tif
0.22306536,0.06932598,0.12404807,-0.2829842,0.13881314,0,GSL_1994_03.tif
0.2922432,0.14162599,0.15190841,-0.035029598,0.19525921,0,GSL_1994_03.tif
0.35395348,0.18221714,0.19713244,-0.039317988,0.24443436,0,GSL_1994_03.tif
0.2931459,0.116220705,0.14896542,-0.12347776,0.18611068,0,GSL_1994_03.tif
0.25424874,0.098742634,0.13994023,-0.17260319,0.16431053,0,GSL_1994_03.tif
0.3086555,0.14143497,0.1570096,-0.05218584,0.2023667,0,GSL_1994_03.tif
0.3370488,0.16598067,0.17643337,-0.030526413,0.22648759,0,GSL_1994_03.tif
0.2788672,0.13971582,0.17643337,-0.116139576,0.19833879,0,GSL_1994_03.tif
0.14750506,0.09710494,0.08122202,0.08906577,0.10861067,1,GSL_2010_07.tif
0.13001622,0.056288343,0.05130216,0.04634364,0.07920224,1,GSL_2010_07.tif
0.1303377,0.05865394,0.0546937,0.03493858,0.08122844,1,GSL_2010_07.tif
0.1280873,0.05953603,0.043218225,0.15880263,0.07694718,1,GSL_2010_07.tif
0.12924466,0.061300203,0.053625133,0.06678252,0.08139,1,GSL_2010_07.tif
0.15515642,0.112581566,0.09190768,0.10109962,0.11988189,1,GSL_2010_07.tif
0.15676385,0.11458631,0.09506692,0.09310277,0.12213903,1,GSL_2010_07.tif
0.1304663,0.061981816,0.08382375,-0.14980075,0.09209063,1,GSL_2010_07.tif
0.1467335,0.06992061,0.08131494,-0.07534111,0.09932301,1,GSL_2010_07.tif
0.14519036,0.11763352,0.079921156,0.19089487,0.11424834,1,GSL_2010_07.tif
0.14023948,0.09097042,0.077598184,0.07932767,0.10293603,1,GSL_2010_07.tif
0.14017518,0.09081004,0.07810924,0.07518811,0.103031486,1,GSL_2010_07.tif
0.15374188,0.106888086,0.08772633,0.09845959,0.11611877,1,GSL_2010_07.tif
0.1603645,0.10023234,0.09943411,0.003997812,0.12001032,1,GSL_2010_07.tif
0.1603645,0.10384088,0.100084536,0.018420096,0.12142997,1,GSL_2010_07.tif
0.19212732,0.12549211,0.12154878,0.015962198,0.14638941,1,GSL_2010_07.tif
0.15624948,0.11105796,0.11276795,-0.0076397886,0.1266918,1,GSL_2010_07.tif
0.1236508,0.050995816,0.041731525,0.09990787,0.072126046,1,GSL_2010_07.tif
0.12030734,0.051396765,0.041174013,0.11043054,0.070959374,1,GSL_2010_07.tif
0.12281493,0.06518941,0.0702576,-0.03741798,0.08608731,1,GSL_2010_07.tif
0.1236508,0.08387362,0.11625241,-0.16179118,0.1079256,1,GSL_2010_07.tif
0.1281516,0.09598228,0.13009731,-0.15089765,0.11807706,1,GSL_2010_07.tif
0.1304663,0.08098679,0.12596242,-0.21732587,0.11247184,1,GSL_2010_07.tif
0.1673086,0.10664752,0.15360577,-0.18043217,0.14252064,1,GSL_2010_07.tif
0.15711749,0.10556496,0.15044653,-0.17531009,0.13770966,1,GSL_2010_07.tif
0.19165254,0.1106608,0.14660214,-0.13970609,0.14963849,0,GSL_2024_03.tif
0.17579544,0.09602269,0.14868858,-0.2152156,0.1401689,0,GSL_2024_03.tif
0.1567736,0.101777226,0.14577477,-0.17772979,0.1347752,0,GSL_2024_03.tif
0.095277384,0.026788369,0.102067366,-0.58420694,0.07471104,0,GSL_2024_03.tif
0.081285834,0.03376575,0.10951381,-0.52866954,0.07485513,0,GSL_2024_03.tif
0.17892689,0.10817915,0.15814954,-0.18762605,0.14841853,0,GSL_2024_03.tif
0.18392387,0.11522847,0.15850927,-0.15810989,0.15255387,0,GSL_2024_03.tif
0.11020171,0.05027409,0.12926307,-0.43995652,0.09657962,0,GSL_2024_03.tif
0.100840695,0.041750174,0.10235515,-0.42055738,0.08164868,0,GSL_2024_03.tif
0.13465361,0.11245909,0.13275248,-0.08275834,0.12662172,0,GSL_2024_03.tif
0.18065917,0.105481714,0.15199812,-0.18065965,0.14604634,0,GSL_2024_03.tif
0.16250347,0.08990849,0.13444321,-0.19850317,0.12895173,0,GSL_2024_03.tif
0.07878734,0.024162859,0.09404535,-0.5911764,0.065665185,0,GSL_2024_03.tif
0.07458987,0.02153735,0.09328991,-0.6248685,0.063139044,0,GSL_2024_03.tif
0.23632556,0.15425144,0.16822203,-0.043323066,0.18626635,0,GSL_2024_03.tif
0.16253679,0.10710018,0.15444429,-0.18101674,0.14136042,0,GSL_2024_03.tif
0.11133435,0.07955031,0.12214039,-0.21116428,0.104341686,0,GSL_2024_03.tif
0.12812422,0.089548826,0.11987408,-0.14480321,0.11251571,0,GSL_2024_03.tif
0.13671903,0.053115394,0.10936992,-0.34621084,0.09973478,0,GSL_2024_03.tif
0.1812255,0.1211988,0.15743007,-0.13003366,0.15328479,0,GSL_2024_03.tif
0.1651019,0.07027112,0.12875946,-0.29386464,0.12137749,0,GSL_2024_03.tif
0.13871783,0.0773564,0.11559328,-0.19816919,0.110555835,0,GSL_2024_03.tif
0.0928122,0.04563449,0.092894204,-0.34115225,0.07711363,0,GSL_2024_03.tif
0.08201872,0.034125406,0.09188696,-0.4583764,0.06934369,0,GSL_2024_03.tif
0.37710723,0.2628684,0.2391611,0.047222823,0.2930456,0,GSL_2024_03.tif
0.13891442,0.104861364,0.055499386,0.30781642,0.09975839,0,GSL_1988_01.tif
0.1310367,0.09026611,0.049593624,0.29080704,0.09029881,0,GSL_1988_01.tif
0.13309431,0.095508754,0.051017333,0.3036396,0.0932068,0,GSL_1988_01.tif
0.14911431,0.110427625,0.05750313,0.3151548,0.10568169,0,GSL_1988_01.tif
0.14414664,0.101431,0.05606184,0.2880694,0.1005465,0,GSL_1988_01.tif
0.14126597,0.09923038,0.054356903,0.2921673,0.09828442,0,GSL_1988_01.tif
0.12492263,0.08573543,0.047888685,0.28323078,0.08618226,0,GSL_1988_01.tif
0.12900847,0.08987777,0.04806445,0.30311978,0.088983566,0,GSL_1988_01.tif
0.14476392,0.106317654,0.05606184,0.30949414,0.10238114,0,GSL_1988_01.tif
0.13718013,0.09884204,0.053302303,0.29931733,0.096441485,0,GSL_1988_01.tif
0.13162458,0.096253075,0.051597364,0.30203095,0.09315834,0,GSL_1988_01.tif
0.1304782,0.09363176,0.050366998,0.30045024,0.09149232,0,GSL_1988_01.tif
0.12113074,0.08463512,0.047308654,0.28289464,0.08435818,0,GSL_1988_01.tif
0.124334745,0.08651212,0.04816991,0.28468478,0.08633893,0,GSL_1988_01.tif
0.12812664,0.08952178,0.048837826,0.29404292,0.08882874,0,GSL_1988_01.tif
0.13074274,0.0921431,0.05056034,0.2913908,0.091148734,0,GSL_1988_01.tif
0.13221247,0.09774173,0.051790707,0.30729598,0.09391496,0,GSL_1988_01.tif
0.12580447,0.09062209,0.04950574,0.2934182,0.08864411,0,GSL_1988_01.tif
0.13106608,0.095508754,0.05226528,0.29263043,0.09294671,0,GSL_1988_01.tif
0.1432942,0.10596167,0.056835216,0.3017635,0.10203036,0,GSL_1988_01.tif
0.122306526,0.08350246,0.04664074,0.28323752,0.084149905,0,GSL_1988_01.tif
0.1406781,0.10224005,0.053970218,0.3090035,0.098962784,0,GSL_1988_01.tif
0.14505787,0.109683305,0.056641873,0.31890008,0.10379436,0,GSL_1988_01.tif
0.15317075,0.11524957,0.059858404,0.31632397,0.10942624,0,GSL_1988_01.tif
0.1566393,0.1152172,0.05992871,0.31566924,0.11059507,0,GSL_1988_01.tif
0.7907249,0.75823534,0.6975882,0.04165827,0.74884945,0,GSL_2025_06.tif
0.7823464,0.75823534,0.6975882,0.04165827,0.7460566,0,GSL_2025_06.tif
0.74525005,0.7236603,0.76436895,-0.027357416,0.7444264,0,GSL_2025_06.tif
0.95725405,0.95316374,0.9210891,0.017113281,0.94383556,0,GSL_2025_06.tif
0.9925592,0.95291454,0.94914365,0.0019825294,0.9648724,0,GSL_2025_06.tif
0.7809596,0.75536966,0.69299495,0.043065585,0.7431081,0,GSL_2025_06.tif
0.7618047,0.73291147,0.69299495,0.027993765,0.7292371,0,GSL_2025_06.tif
1.0,1.0,0.9649312,0.017847339,0.9883104,0,GSL_2025_06.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_2025_06.tif
1.0,1.0,0.938912,0.03150633,0.9796373,0,GSL_2025_06.tif
0.74071413,0.72029626,0.75592506,-0.024135116,0.73897845,0,GSL_2025_06.tif
0.7896848,0.77599007,0.8119516,-0.022646604,0.79254216,0,GSL_2025_06.tif
1.0,1.0,0.92056656,0.041359358,0.9735222,0,GSL_2025_06.tif
1.0,1.0,0.8885789,0.0589973,0.96285963,0,GSL_2025_06.tif
1.0,0.9431339,0.8214131,0.06898129,0.92151564,0,GSL_2025_06.tif
0.8639353,0.84003174,0.857884,-0.010514206,0.8539503,0,GSL_2025_06.tif
1.0,1.0,0.9446054,0.028486274,0.98153514,0,GSL_2025_06.tif
1.0,1.0,0.9531318,0.023996426,0.9843772,0,GSL_2025_06.tif
1.0,1.0,0.94028723,0.030775206,0.9800957,0,GSL_2025_06.tif
0.9363946,0.7657733,0.6320727,0.09564753,0.77808017,0,GSL_2025_06.tif
1.0,1.0,1.0,0.0,1.0,0,GSL_2025_06.tif
1.0,0.94064194,0.7833745,0.0912215,0.9080055,0,GSL_2025_06.tif
1.0,0.8890909,0.7185741,0.10606481,0.8692217,0,GSL_2025_06.tif
0.9637546,0.8357644,0.6803979,0.102473445,0.826639,0,GSL_2025_06.tif
0.9725664,0.80987984,0.6785002,0.08827019,0.8203154,0,GSL_2025_06.tif
0.20757364,0.23380375,0.17383093,0.14712358,0.20506944,1,GSL_2001_06.tif
0.20922321,0.23603871,0.1749239,0.14871101,0.20672862,1,GSL_2001_06.tif
0.20732926,0.22904545,0.17080422,0.14565746,0.20239298,1,GSL_2001_06.tif
0.2042745,0.22774774,0.16533934,0.15876442,0.19912052,1,GSL_2001_06.tif
0.20745145,0.23207346,0.17273794,0.14657535,0.20408762,1,GSL_2001_06.tif
0.20613791,0.22706282,0.16462469,0.1594076,0.19927514,1,GSL_2001_06.tif
0.20726816,0.2300548,0.16483489,0.16515939,0.20071928,1,GSL_2001_06.tif
0.2062601,0.23001873,0.16622213,0.16100422,0.20083366,1,GSL_2001_06.tif
0.20543532,0.22781983,0.1610515,0.17169732,0.19810222,1,GSL_2001_06.tif
0.20842896,0.23207346,0.16903864,0.15714973,0.20318036,1,GSL_2001_06.tif
0.20797075,0.22936988,0.16298522,0.16919492,0.2001086,1,GSL_2001_06.tif
0.20867334,0.2298385,0.16538137,0.16309142,0.20129775,1,GSL_2001_06.tif
0.20751254,0.22872102,0.16525526,0.1610899,0.20049627,1,GSL_2001_06.tif
0.20708488,0.22976641,0.16512914,0.16368152,0.20066015,1,GSL_2001_06.tif
0.20769583,0.22947803,0.17130867,0.1451376,0.20282751,1,GSL_2001_06.tif
0.20839842,0.22890127,0.16685268,0.15678535,0.20138413,1,GSL_2001_06.tif
0.20977306,0.23146065,0.168324,0.15792626,0.2031859,1,GSL_2001_06.tif
0.20815404,0.22955012,0.16823992,0.15412664,0.20198137,1,GSL_2001_06.tif
0.209101,0.2305955,0.16706288,0.15976644,0.20225312,1,GSL_2001_06.tif
0.20873444,0.2299106,0.1673151,0.15758131,0.20198672,1,GSL_2001_06.tif
0.20781802,0.22904545,0.1659699,0.15967834,0.20094447,1,GSL_2001_06.tif
0.21398862,0.23337118,0.18156584,0.1248508,0.20964187,1,GSL_2001_06.tif
0.2099869,0.22940592,0.17118256,0.14534421,0.20352513,1,GSL_2001_06.tif
0.20555751,0.22973037,0.16563359,0.16212054,0.20030715,1,GSL_2001_06.tif
0.20818458,0.23077574,0.16714695,0.15990199,0.20203577,1,GSL_2001_06.tif
0.24103966,0.17541122,0.17404908,0.0038978418,0.19683333,0,GSL_2007_04.tif
0.26101938,0.17707673,0.16636759,0.031181488,0.2014879,0,GSL_2007_04.tif
0.2557698,0.16865122,0.16935484,-0.0020816661,0.19792528,0,GSL_2007_04.tif
0.26822773,0.21190546,0.21523039,-0.0077842167,0.23178786,0,GSL_2007_04.tif
0.29604262,0.22121271,0.22883302,-0.016932251,0.24869613,0,GSL_2007_04.tif
0.28773734,0.2052924,0.1923993,0.032419782,0.22847635,0,GSL_2007_04.tif
0.27802172,0.19333993,0.1939996,-0.0017030864,0.2217871,0,GSL_2007_04.tif
0.26039255,0.19353588,0.20482838,-0.028347107,0.2195856,0,GSL_2007_04.tif
0.3406248,0.26451594,0.26307967,0.0027222752,0.2894068,0,GSL_2007_04.tif
0.23908086,0.14670569,0.16871472,-0.06977659,0.18483375,0,GSL_2007_04.tif
0.3019582,0.25878462,0.2704411,-0.022025462,0.2770613,0,GSL_2007_04.tif
0.29341784,0.2514368,0.25998572,-0.016715921,0.26828012,0,GSL_2007_04.tif
0.28785488,0.23091185,0.26179942,-0.062688865,0.26018873,0,GSL_2007_04.tif
0.3133192,0.25560057,0.27454856,-0.0357408,0.2811561,0,GSL_2007_04.tif
0.3012922,0.22929533,0.26596022,-0.07403211,0.26551592,0,GSL_2007_04.tif
0.29212505,0.23600635,0.23214033,0.008258114,0.2534239,0,GSL_2007_04.tif
0.28558266,0.22865851,0.22973986,-0.0023589637,0.24799366,0,GSL_2007_04.tif
0.3081088,0.24379505,0.25587827,-0.024182186,0.2692607,0,GSL_2007_04.tif
0.43069023,0.338876,0.35120338,-0.017863676,0.37358987,0,GSL_2007_04.tif
0.5184051,0.43425086,0.43527302,-0.0011755385,0.462643,0,GSL_2007_04.tif
0.3118697,0.23879853,0.23016661,0.018406264,0.26027828,0,GSL_2007_04.tif
0.3024675,0.2774971,0.25449133,0.043244813,0.278152,0,GSL_2007_04.tif
0.27747324,0.26250753,0.24307579,0.038434222,0.26101884,0,GSL_2007_04.tif
0.30669847,0.2544739,0.25107732,0.0067185354,0.2707499,0,GSL_2007_04.tif
0.29141986,0.22880547,0.24873021,-0.04172401,0.2563185,0,GSL_2007_04.tif
0.29757988,0.17412134,0.17111,0.008722621,0.21427041,0,GSL_1995_05.tif
0.28980663,0.16022795,0.16550629,-0.016204368,0.20518029,0,GSL_1995_05.tif
0.2870536,0.17999177,0.17811464,0.0052418043,0.21505333,0,GSL_1995_05.tif
0.2907783,0.18507949,0.1789967,0.016707413,0.21828485,0,GSL_1995_05.tif
0.27741802,0.17823064,0.17463827,0.010180443,0.21009564,0,GSL_1995_05.tif
0.3032479,0.16169557,0.15326115,0.026779514,0.2060682,0,GSL_1995_05.tif
0.2936123,0.14623673,0.13945943,0.023721976,0.19310282,0,GSL_1995_05.tif
0.30871347,0.1584179,0.15222342,0.019940851,0.2064516,0,GSL_1995_05.tif
0.2927621,0.16179341,0.14947346,0.0395799,0.20134299,0,GSL_1995_05.tif
0.28721556,0.15313451,0.14340277,0.03281782,0.1945843,0,GSL_1995_05.tif
0.29555562,0.1706969,0.18252496,-0.033486124,0.21625917,0,GSL_1995_05.tif
0.29628435,0.17167531,0.17775144,-0.017388795,0.21523702,0,GSL_1995_05.tif
0.29960418,0.17695871,0.18169479,-0.013205134,0.21941923,0,GSL_1995_05.tif
0.30357176,0.18370971,0.1876098,-0.010503313,0.22496377,0,GSL_1995_05.tif
0.28332892,0.18145938,0.17401563,0.020940248,0.21293466,0,GSL_1995_05.tif
0.28551516,0.1839054,0.18418533,-0.0007604985,0.21786863,0,GSL_1995_05.tif
0.28729653,0.15924954,0.16426103,-0.015490894,0.20360237,0,GSL_1995_05.tif
0.30025196,0.16365238,0.17069492,-0.021063488,0.21153308,0,GSL_1995_05.tif
0.3099685,0.15885818,0.16727042,-0.025794167,0.21203236,0,GSL_1995_05.tif
0.30340984,0.17558894,0.17806275,-0.0069950437,0.21902053,0,GSL_1995_05.tif
0.32596037,0.16688111,0.15502529,0.036829926,0.21595557,0,GSL_1995_05.tif
0.28697264,0.13200092,0.12555392,0.025031473,0.18150915,0,GSL_1995_05.tif
0.28672972,0.1343491,0.126436,0.030343248,0.18250494,0,GSL_1995_05.tif
0.2938957,0.13562103,0.13032745,0.019904448,0.1866147,0,GSL_1995_05.tif
0.29037344,0.15122661,0.15429887,-0.010055631,0.19863297,0,GSL_1995_05.tif
0.43294814,0.35141337,0.3406805,0.015507787,0.37501398,0,GSL_1987_11.tif
0.52932566,0.44640622,0.41785544,0.033034835,0.46452913,0,GSL_1987_11.tif
0.52932566,0.44640622,0.41785544,0.033034835,0.46452913,0,GSL_1987_11.tif
0.5546954,0.48222136,0.47067377,0.012118419,0.50253016,0,GSL_1987_11.tif
0.5388335,0.4688871,0.44836965,0.022368237,0.4853634,0,GSL_1987_11.tif
0.45534965,0.37014747,0.3598374,0.014123634,0.39511153,0,GSL_1987_11.tif
0.4289131,0.36155182,0.35805854,0.004854397,0.38284114,0,GSL_1987_11.tif
0.3538704,0.2893705,0.29716697,-0.013292335,0.3134693,0,GSL_1987_11.tif
0.49607122,0.43174952,0.40772966,0.028612785,0.4451835,0,GSL_1987_11.tif
0.4741799,0.38711834,0.38036266,0.008802395,0.41388693,0,GSL_1987_11.tif
0.597736,0.51274693,0.49749342,0.015098882,0.5359921,0,GSL_1987_11.tif
0.597736,0.51274693,0.49749342,0.015098882,0.5359921,0,GSL_1987_11.tif
0.57890576,0.49588624,0.46834755,0.028560147,0.5143798,0,GSL_1987_11.tif
0.53716385,0.45467123,0.42113948,0.03828649,0.47099152,0,GSL_1987_11.tif
0.53391725,0.4731849,0.48422042,-0.011526456,0.4971075,0,GSL_1987_11.tif
0.5956026,0.524318,0.51138216,0.012489914,0.5437675,0,GSL_1987_11.tif
0.5971795,0.5249792,0.5130242,0.0115172565,0.54506093,0,GSL_1987_11.tif
0.6273728,0.5617861,0.54531723,0.014875637,0.5781587,0,GSL_1987_11.tif
0.64898586,0.5788121,0.56652665,0.010726486,0.59810823,0,GSL_1987_11.tif
0.57565916,0.4914782,0.48504144,0.00659153,0.51739293,0,GSL_1987_11.tif
0.6042292,0.53109527,0.5181555,0.01233236,0.55116004,0,GSL_1987_11.tif
0.5677746,0.50045955,0.49557772,0.0049012466,0.5212706,0,GSL_1987_11.tif
0.5961591,0.52349144,0.5114506,0.011634315,0.5437004,0,GSL_1987_11.tif
0.6097484,0.54167455,0.5537326,-0.011007788,0.5683852,0,GSL_1987_11.tif
0.5482023,0.47880515,0.4825784,-0.0039248,0.5031953,0,GSL_1987_11.tif
0.28698635,0.13891226,0.121650174,0.06624907,0.18251626,0,GSL_2012_04.tif
0.29382548,0.14983223,0.13406582,0.05553527,0.1925745,0,GSL_2012_04.tif
0.30206183,0.15911852,0.13740283,0.07323456,0.19952774,0,GSL_2012_04.tif
0.30187798,0.15284167,0.13494915,0.062171757,0.19655627,0,GSL_2012_04.tif
0.30838618,0.14205068,0.12695013,0.0561355,0.19246233,0,GSL_2012_04.tif
0.39082336,0.29106104,0.29144517,-0.000659429,0.3244432,0,GSL_2012_04.tif
0.4122232,0.32313308,0.31284133,0.016182631,0.3493992,0,GSL_2012_04.tif
0.404281,0.31092334,0.30469507,0.010117075,0.33996645,0,GSL_2012_04.tif
0.3221012,0.19445796,0.18883207,0.01467785,0.23513043,0,GSL_2012_04.tif
0.31022465,0.16720101,0.14721757,0.0635566,0.2082144,0,GSL_2012_04.tif
0.4251293,0.32373497,0.31647277,0.011343488,0.35511234,0,GSL_2012_04.tif
0.44105047,0.34557492,0.33870316,0.010042335,0.37510952,0,GSL_2012_04.tif
0.4142823,0.3041306,0.30086732,0.005393885,0.33976007,0,GSL_2012_04.tif
0.45950875,0.36247078,0.37884545,-0.022088625,0.400275,0,GSL_2012_04.tif
0.8093336,0.76165175,0.7911136,-0.018973788,0.78736633,0,GSL_2012_04.tif
0.4046487,0.30387264,0.3020451,0.0030161436,0.3368555,0,GSL_2012_04.tif
0.38361654,0.3187479,0.2921322,0.043569375,0.3314989,0,GSL_2012_04.tif
0.39023507,0.29080307,0.2776064,0.023216808,0.31954816,0,GSL_2012_04.tif
0.40082467,0.30301282,0.29389885,0.01526851,0.33257878,0,GSL_2012_04.tif
0.40148652,0.30825785,0.30626544,0.0032421898,0.33866993,0,GSL_2012_04.tif
0.36563626,0.25696835,0.23049565,0.054306876,0.28436676,0,GSL_2012_04.tif
0.3658201,0.2551197,0.24350017,0.023303352,0.28814664,0,GSL_2012_04.tif
0.41578984,0.32859308,0.31058392,0.028175496,0.3516556,0,GSL_2012_04.tif
0.3557453,0.21393335,0.19241445,0.05295672,0.25403103,0,GSL_2012_04.tif
0.34309658,0.19983196,0.18524969,0.03786791,0.24272609,0,GSL_2012_04.tif
0.59233916,0.4590894,0.43153483,0.030938458,0.4943211,0,GSL_2008_05.tif
0.61268055,0.48117438,0.43843794,0.046472188,0.5107643,0,GSL_2008_05.tif
0.6268404,0.500363,0.4527984,0.04990188,0.5266673,0,GSL_2008_05.tif
0.60448647,0.47153482,0.4369767,0.03803813,0.50433266,0,GSL_2008_05.tif
0.45296854,0.31807125,0.30788362,0.016275309,0.35964116,0,GSL_2008_05.tif
0.5790059,0.44954035,0.4206511,0.033198677,0.48306575,0,GSL_2008_05.tif
0.6098773,0.47814223,0.42916662,0.053978935,0.5057287,0,GSL_2008_05.tif
0.64488167,0.5227195,0.46872088,0.05446476,0.5454407,0,GSL_2008_05.tif
0.6560227,0.51982313,0.46761236,0.052875075,0.5478194,0,GSL_2008_05.tif
0.63158435,0.5053864,0.46761236,0.038822267,0.534861,0,GSL_2008_05.tif
0.58622956,0.4540207,0.41732553,0.042113155,0.4858586,0,GSL_2008_05.tif
0.5979097,0.46461064,0.4300232,0.038660962,0.4975145,0,GSL_2008_05.tif
0.63233906,0.49877903,0.45189142,0.049320515,0.52766985,0,GSL_2008_05.tif
0.6328781,0.5159311,0.4634806,0.05355305,0.53743,0,GSL_2008_05.tif
0.6445223,0.52217644,0.47174415,0.05074072,0.54614764,0,GSL_2008_05.tif
0.46799096,0.34323367,0.31816268,0.0379061,0.37646246,0,GSL_2008_05.tif
0.53235734,0.4006637,0.37011233,0.039637107,0.4343778,0,GSL_2008_05.tif
0.6020427,0.46669242,0.43093017,0.039841034,0.49988842,0,GSL_2008_05.tif
0.60556465,0.47854954,0.4402015,0.04173928,0.5081052,0,GSL_2008_05.tif
0.60563654,0.4893205,0.45007747,0.041774597,0.5150115,0,GSL_2008_05.tif
0.5124832,0.38527662,0.37540302,0.012979954,0.4243876,0,GSL_2008_05.tif
0.56912273,0.44180155,0.41893792,0.026562741,0.47662076,0,GSL_2008_05.tif
0.56243813,0.43374595,0.4052325,0.03398589,0.46713886,0,GSL_2008_05.tif
0.5696618,0.4422541,0.41092628,0.03671882,0.47428074,0,GSL_2008_05.tif
0.57070404,0.43800002,0.39979064,0.045607254,0.46949825,0,GSL_2008_05.tif
0.28966847,0.18732978,0.13152689,0.17500879,0.20284171,0,GSL_2003_11.tif
0.45298567,0.37830073,0.36439896,0.018717863,0.3985618,0,GSL_2003_11.tif
0.45298567,0.37830073,0.36439896,0.018717863,0.3985618,0,GSL_2003_11.tif
0.38226324,0.29171488,0.2650044,0.047978275,0.31299418,0,GSL_2003_11.tif
0.33774105,0.2241334,0.17148858,0.13306814,0.24445434,0,GSL_2003_11.tif
0.29448867,0.22122867,0.20309095,0.042745326,0.23960276,0,GSL_2003_11.tif
0.29448867,0.22122867,0.20309095,0.042745326,0.23960276,0,GSL_2003_11.tif
0.39524674,0.31439653,0.25239745,0.10938537,0.32068023,0,GSL_2003_11.tif
